NN1,1574534
PUN,1014364
AT0,848311
PRP,835309
AJ0,748904
NN2,524765
NP0,505272
AV0,446396
PNP,360704
CJC,317635
PRF,287190
VVN,235242
VVD,222485
VVI,213011
DT0,208722
PUQ,160858
VVB,155947
CRD,153800
TO0,149518
VVG,148072
CJS,147051
DPS,134584
VM0,118431
VBD,112217
VBZ,105504
AVP,97422
VVZ,88569
CJT,71752
POS,61490
XX0,59885
NN0,58510
VBI,54759
DTQ,53681
VBB,50205
VHD,39603
ORD,38424
VHZ,30061
PUR,29309
PUL,29161
PNI,27853
UNC,27772
VHB,26545
AVQ,26322
VBN,24006
PNQ,23533
EX0,20888
AJC,19238
VHI,17101
PNX,13112
AJS,11217
VDB,10645
VDD,10131
VBG,8103
ITJ,6067
VDI,5592
ZZ0,5591
VDZ,4892
VHG,3191
VDN,2547
VHN,2040
VDG,1796
VVB-NN1,1
PRPNN1,1
